Timestamp,Temperature (C),Humidity (%),Soil Moisture (V),Prediction
2025-06-13T13:04:16.860701,29.26,56.05,2.67,33.04650000000001
2025-06-13T13:09:43.782829,26.21,68.23,1.9,33.04650000000001
2025-06-13T13:15:28.950856,26.13,62.72,2.18,94.8,33.05
2025-06-13T13:15:34.063936,32.42,83.94,1.94,66.89,33.05
2025-06-13T13:15:39.283082,27.25,59.22,2.83,89.76,33.05
2025-06-13T13:15:44.436243,27.78,46.77,2.49,89.27,33.05
2025-06-13T13:15:49.548458,25.77,84.66,1.58,71.22,33.07
2025-06-13T13:15:54.713372,21.66,67.27,2.01,65.74,33.05
2025-06-13T13:15:59.874558,26.9,76.98,1.09,63.7,32.97
2025-06-13T13:16:05.035084,27.66,77.55,2.68,71.48,33.05
2025-06-13T13:16:10.180166,25.89,82.65,2.59,62.16,33.05
2025-06-13T13:16:15.346544,28.88,70.81,2.06,77.67,33.05
2025-06-13T13:16:20.508511,27.8,47.58,2.23,92.79,33.05
2025-06-13T13:16:25.669684,23.96,79.72,2.08,74.89,33.05
2025-06-13T13:16:30.828115,30.07,77.74,2.55,91.32,33.05
2025-06-13T13:16:35.991063,29.29,71.13,1.73,93.37,33.05
2025-06-13T13:16:41.152244,32.61,62.7,2.15,79.33,33.05
2025-06-13T13:16:46.296361,34.87,65.89,1.65,83.26,33.05
2025-06-13T13:16:51.459842,30.94,46.86,2.31,99.4,33.05
2025-06-13T13:16:56.609649,32.97,63.32,1.59,60.73,33.07
2025-06-13T13:17:01.768084,27.86,70.54,2.07,63.14,33.05
2025-06-13T13:17:06.915742,31.76,55.8,2.08,61.82,33.05
2025-06-13T13:17:12.074668,27.07,55.72,2.8,89.36,33.05
2025-06-13T13:17:17.237474,26.27,83.33,2.67,90.06,33.05
2025-06-13T13:17:22.398660,34.44,49.93,2.33,71.4,33.05
2025-06-13T13:17:27.563173,26.85,81.59,1.4,79.49,33.07
2025-06-13T13:17:32.722469,21.46,89.91,2.43,60.44,33.05
2025-06-13T13:17:37.882161,32.8,46.94,2.95,98.27,33.05
2025-06-13T13:17:43.044465,21.37,80.71,2.86,82.91,33.05
2025-06-13T13:17:48.204372,28.36,62.03,1.41,98.98,33.07
2025-06-13T13:17:53.350220,20.44,59.87,2.4,99.99,33.05
2025-06-13T13:17:58.512275,21.84,69.65,2.31,74.18,33.05
2025-06-13T13:18:03.652371,30.24,83.09,1.62,86.15,33.05
2025-06-13T13:18:08.800120,32.37,83.34,1.88,74.17,33.05
2025-06-13T13:18:13.957654,33.4,69.36,2.41,77.43,33.05
2025-06-13T13:18:19.118215,20.0,83.97,2.96,85.92,33.05
2025-06-13T13:18:24.279671,21.9,68.61,1.87,78.68,33.05
2025-06-13T13:18:29.439729,22.93,40.88,1.26,74.54,33.07
2025-06-13T13:18:34.600813,25.6,72.54,2.46,97.39,33.05
2025-06-13T13:18:39.764228,32.81,49.27,1.04,75.11,32.97
2025-06-13T13:18:44.906089,22.64,88.97,1.41,79.04,33.07
2025-06-13T13:18:50.070964,25.8,54.63,2.77,69.17,33.05
2025-06-13T13:18:55.227974,28.12,52.72,1.87,94.75,33.05
2025-06-13T13:19:00.393460,21.01,58.23,2.7,91.22,33.05
2025-06-13T13:19:05.545392,24.63,42.15,1.39,67.18,33.07
2025-06-13T13:19:10.706504,34.58,72.53,2.44,78.46,33.05
2025-06-13T13:19:15.865525,28.78,63.35,1.9,61.47,33.05
2025-06-13T13:19:21.006875,25.67,61.97,2.58,88.8,33.05
2025-06-13T13:19:26.174939,32.73,47.45,2.52,64.82,33.05
2025-06-13T13:19:31.334610,29.32,47.9,2.47,67.41,33.05
2025-06-13T13:19:36.476768,23.28,51.78,2.96,73.67,33.05
2025-06-13T13:19:41.636119,25.62,82.22,1.37,93.38,33.07
2025-06-13T13:19:46.799599,27.16,72.88,1.74,70.7,33.05
2025-06-13T13:19:51.951639,21.96,65.13,2.83,79.86,33.05
2025-06-13T13:19:57.111952,31.52,71.0,1.54,83.01,33.07
2025-06-13T13:20:02.257450,34.32,62.33,1.75,63.38,33.05
2025-06-13T13:20:07.406972,22.38,70.91,2.2,64.26,33.05
2025-06-13T13:20:12.566541,27.23,82.67,1.21,64.22,33.05
2025-06-13T13:20:17.726426,31.03,47.83,1.3,99.17,33.07
2025-06-13T13:20:22.895894,31.2,56.14,2.67,97.62,33.05
2025-06-13T13:20:28.058348,24.94,60.61,2.67,76.32,33.05
2025-06-13T13:20:33.198585,28.81,61.19,1.07,93.03,32.97
2025-06-13T13:20:38.364036,20.87,54.98,2.65,63.91,33.05
2025-06-13T13:20:43.526218,27.61,84.49,1.23,98.22,33.05
2025-06-13T13:20:48.688766,32.22,49.94,2.42,70.52,33.05
2025-06-13T13:20:53.851617,31.88,77.48,2.41,87.55,33.05
2025-06-13T13:20:59.011668,30.76,65.24,1.93,66.88,33.05
2025-06-13T13:21:04.174630,22.93,56.64,1.64,75.96,33.05
2025-06-13T13:21:09.334197,33.74,50.91,2.26,76.19,33.05
2025-06-13T13:21:14.497606,34.9,50.71,1.48,68.93,33.07
2025-06-13T13:21:19.658673,32.76,70.08,1.42,65.87,33.07
2025-06-13T13:21:24.803302,30.89,49.92,2.62,86.3,33.05
2025-06-13T13:21:29.964194,21.69,86.86,1.5,74.36,33.07
2025-06-13T13:21:35.123512,33.61,79.03,1.21,85.53,33.05
2025-06-13T13:21:40.266870,25.66,44.9,1.84,83.4,33.05
2025-06-13T13:21:45.431881,21.22,86.12,1.99,78.76,33.05
2025-06-13T13:21:50.593601,25.69,81.52,2.32,62.77,33.05
2025-06-13T13:21:55.754292,25.38,78.22,1.59,99.26,33.07
2025-06-13T13:22:00.914402,20.01,69.49,2.17,69.53,33.05
2025-06-13T13:22:06.061826,25.69,57.99,1.79,75.44,33.05
2025-06-13T13:22:11.223775,27.72,72.76,1.08,90.15,32.97
2025-06-13T13:22:16.385517,24.04,62.9,2.44,86.31,33.05
2025-06-13T13:22:21.547432,30.77,42.46,1.82,76.86,33.05
2025-06-13T13:22:26.708294,27.53,45.59,2.56,86.97,33.05
2025-06-13T13:22:31.859965,27.36,57.56,2.94,94.58,33.05
2025-06-13T13:22:37.025230,30.98,62.75,1.53,97.75,33.07
2025-06-13T13:22:42.188688,27.76,71.15,2.66,95.83,33.05
2025-06-13T13:22:47.353527,20.72,49.85,1.04,69.48,32.97
2025-06-13T13:22:52.504755,25.53,84.29,2.99,96.26,33.05
2025-06-13T13:22:57.665594,22.34,84.25,2.18,73.97,33.05
2025-06-13T13:23:02.827491,27.06,79.52,2.62,86.07,33.05
2025-06-13T13:23:07.975847,21.4,84.63,2.17,91.48,33.05
2025-06-13T13:23:13.140563,22.51,76.11,2.02,94.63,33.05
2025-06-13T13:23:18.296531,34.95,57.77,1.46,72.5,33.07
2025-06-13T13:23:23.459940,20.5,69.57,2.53,72.7,33.05
2025-06-13T13:23:28.623064,23.07,88.86,2.81,65.33,33.05
2025-06-13T13:23:33.763976,34.66,69.56,2.12,71.75,33.05
2025-06-13T13:23:38.926531,25.83,61.45,1.21,78.56,33.05
2025-06-13T13:23:44.083609,26.85,59.63,1.26,65.85,33.07
2025-06-13T13:23:49.238981,34.9,75.01,2.47,82.94,33.05
2025-06-13T13:23:54.394232,26.52,87.79,2.36,61.54,33.05
2025-06-13T13:23:59.558337,30.91,65.01,2.12,66.13,33.05
2025-06-13T13:24:04.718213,34.57,50.78,1.26,82.91,33.07
2025-06-13T13:24:09.873253,24.54,82.69,1.1,76.13,32.97
2025-06-13T13:24:15.035283,23.08,48.77,2.45,81.58,33.05
2025-06-13T13:24:20.178055,31.55,74.56,1.58,78.81,33.07
2025-06-13T13:24:25.334920,26.2,45.96,3.0,91.78,33.05
2025-06-13T13:24:30.475579,30.78,89.28,1.18,61.38,33.05
2025-06-13T13:24:35.636340,28.8,84.25,1.85,70.94,33.05
2025-06-13T13:24:40.795777,27.07,68.67,1.6,95.76,33.05
2025-06-13T13:24:45.955691,29.93,74.77,2.37,88.09,33.05
2025-06-13T13:24:51.116075,25.19,53.76,1.89,75.58,33.05
2025-06-13T13:24:56.269083,25.77,89.13,2.65,80.98,33.05
2025-06-13T13:25:01.426698,24.34,64.53,1.61,91.1,33.05
2025-06-13T13:25:06.586906,33.75,55.61,2.06,96.12,33.05
2025-06-13T13:25:11.726359,20.2,55.21,2.69,62.56,33.05
2025-06-13T13:25:16.892200,20.63,63.95,2.46,78.03,33.05
2025-06-13T13:25:22.046449,30.34,75.22,2.71,75.4,33.05
2025-06-13T13:25:27.207665,30.54,45.79,2.29,66.1,33.05
2025-06-13T13:25:32.351551,31.46,42.35,1.6,85.82,33.05
2025-06-13T13:25:37.512505,20.75,75.37,1.96,63.31,33.05
2025-06-13T13:25:42.676131,22.62,40.11,2.48,90.85,33.05
2025-06-13T13:25:47.830944,30.17,40.93,2.28,62.42,33.05
2025-06-13T13:25:52.990961,25.19,83.15,2.45,85.81,33.05
2025-06-13T13:25:58.152782,24.38,79.55,2.84,70.44,33.05
2025-06-13T13:26:03.315941,25.78,56.59,1.43,71.45,33.07
2025-06-13T13:26:08.480160,25.74,46.36,2.21,91.15,33.05
2025-06-13T13:26:13.643129,21.54,44.77,1.66,78.71,33.05
2025-06-13T13:26:18.789798,30.47,85.75,2.3,64.52,33.05
2025-06-13T13:26:23.948745,28.92,62.17,2.15,90.39,33.05
2025-06-13T13:26:29.098130,28.23,55.55,1.23,61.12,33.05
2025-06-13T13:26:34.261868,28.82,82.36,2.27,74.05,33.05
2025-06-13T13:26:39.420375,34.96,64.21,1.82,88.41,33.05
2025-06-13T13:26:44.570314,30.62,58.42,2.24,81.58,33.05
2025-06-13T13:26:49.734483,29.73,79.86,1.78,64.09,33.05
2025-06-13T13:26:54.889560,21.25,67.78,1.08,96.57,32.97
2025-06-13T13:27:00.051413,22.05,71.94,2.36,81.17,33.05
2025-06-13T13:27:05.210605,20.99,61.37,2.11,84.83,33.05
2025-06-13T13:27:10.351430,28.99,70.05,1.34,68.22,33.07
2025-06-13T13:27:15.510709,26.51,65.27,1.65,65.81,33.05
2025-06-13T13:27:20.673326,28.73,52.33,1.36,94.79,33.07
2025-06-13T13:27:25.814958,24.64,41.3,1.78,67.39,33.05
2025-06-13T13:27:30.965569,24.1,81.66,1.89,88.43,33.05
2025-06-13T13:27:36.106968,24.01,50.9,2.57,80.63,33.05
2025-06-13T13:27:41.270998,33.78,82.57,2.94,87.56,33.05
2025-06-13T13:27:46.433502,34.04,42.76,1.13,82.26,33.05
2025-06-13T13:27:51.589059,32.5,79.88,2.66,81.64,33.05
2025-06-13T13:27:56.738043,33.5,69.95,2.63,79.41,33.05
2025-06-13T13:28:01.898410,32.23,48.54,1.78,78.35,33.05
2025-06-13T13:28:07.059311,33.29,76.86,2.03,76.02,33.05
2025-06-13T13:28:12.220015,24.69,43.86,2.8,82.57,33.05
2025-06-13T13:28:17.379566,33.12,88.43,1.58,62.36,33.07
2025-06-13T13:28:22.541893,20.16,73.38,1.76,60.5,33.05
2025-06-13T13:28:27.703138,22.65,79.02,2.19,66.85,33.05
2025-06-13T13:28:32.850347,32.76,84.62,2.34,90.26,33.05
2025-06-13T13:28:38.012828,26.39,58.17,2.54,78.89,33.05
2025-06-13T13:28:43.172322,31.87,84.41,1.62,68.02,33.05
2025-06-13T13:28:48.339145,21.15,59.55,2.79,98.84,33.05
2025-06-13T13:28:53.492745,30.58,62.95,2.58,79.02,33.05
2025-06-13T13:28:58.661087,31.17,50.86,1.85,76.11,33.05
2025-06-13T13:29:03.822428,32.26,42.59,1.76,72.71,33.05
2025-06-13T13:29:08.975129,32.0,84.5,2.07,96.4,33.05
2025-06-13T13:29:14.135921,25.8,59.1,1.97,81.95,33.05
2025-06-13T13:29:19.276731,20.86,46.44,1.77,61.72,33.05
2025-06-13T13:29:24.440286,25.92,62.46,1.54,83.89,33.07
2025-06-13T13:29:29.603392,24.03,78.36,1.64,72.81,33.05
2025-06-13T13:29:34.766699,27.73,66.09,2.06,96.95,33.05
2025-06-13T13:29:39.927709,23.57,87.69,1.61,80.71,33.05
2025-06-13T13:29:45.073738,33.74,83.02,2.77,81.4,33.05
2025-06-13T13:29:50.231978,30.88,69.67,2.45,93.65,33.05
2025-06-13T13:29:55.395643,27.5,84.99,1.6,93.36,33.05
2025-06-13T13:30:00.547780,21.55,56.78,1.4,93.34,33.07
2025-06-13T13:30:05.705845,32.11,60.69,2.17,62.27,33.05
2025-06-13T13:30:10.869151,21.31,78.97,1.6,60.04,33.05
2025-06-13T13:30:16.010577,31.36,76.29,2.3,68.62,33.05
2025-06-13T13:30:21.173992,28.59,73.56,1.27,70.41,33.07
2025-06-13T13:30:26.334141,29.0,49.64,1.88,96.58,33.05
2025-06-13T13:30:31.494846,22.54,66.29,2.97,89.47,33.05
2025-06-13T13:30:36.655584,23.8,60.38,2.66,63.3,33.05
2025-06-13T13:30:41.818036,20.21,63.79,1.02,82.36,33.01
2025-06-13T13:30:46.985071,21.55,60.98,2.61,61.42,33.05
2025-06-13T13:30:52.138239,32.69,48.15,1.47,96.32,33.07
2025-06-13T13:30:57.299200,29.72,40.1,2.19,71.53,33.05
2025-06-13T13:31:02.461464,26.82,86.58,2.07,78.84,33.05
2025-06-13T13:31:07.625748,20.49,47.79,1.7,61.35,33.05
2025-06-13T13:31:12.785903,20.26,61.03,1.46,73.42,33.07
2025-06-13T13:31:17.935971,20.74,71.22,1.42,87.59,33.07
2025-06-13T13:31:23.098316,24.63,52.49,2.48,80.0,33.05
2025-06-13T13:31:28.247886,29.75,43.7,1.05,74.7,32.97
2025-06-13T13:31:33.409602,27.79,73.6,1.08,95.46,32.97
2025-06-13T13:31:38.571914,30.96,84.05,1.56,68.66,33.07
2025-06-13T13:31:43.734849,30.41,80.22,2.94,69.1,33.05
2025-06-13T13:31:48.885099,34.29,54.12,2.18,74.81,33.05
2025-06-13T13:31:54.047534,25.98,81.37,1.86,76.15,33.05
2025-06-13T13:31:59.211816,20.16,53.5,1.99,92.01,33.05
2025-06-13T13:32:04.352452,33.29,87.24,2.14,75.25,33.05
2025-06-13T13:32:09.504652,20.02,75.25,1.12,69.35,32.97
2025-06-13T13:32:14.664301,22.02,61.14,1.77,95.26,33.05
2025-06-13T13:32:19.820124,33.59,77.22,2.54,69.79,33.05
2025-06-13T13:32:24.982302,31.4,45.48,1.17,91.97,33.05
2025-06-13T13:32:30.143358,33.28,79.09,1.45,82.49,33.07
2025-06-13T13:32:35.302063,29.71,44.83,2.65,74.3,33.05
2025-06-13T13:32:40.464546,28.64,54.49,2.37,72.36,33.05
2025-06-13T13:32:45.626654,20.47,81.92,2.93,66.74,33.05
2025-06-13T13:32:50.786694,30.34,67.83,1.98,82.52,33.05
2025-06-13T13:32:55.947568,27.21,58.45,1.4,88.68,33.07
2025-06-13T13:33:01.107718,22.97,55.16,1.27,73.23,33.07
2025-06-13T13:33:06.268422,29.55,57.18,1.13,77.64,33.05
2025-06-13T13:33:11.432120,34.54,53.71,1.8,60.57,33.05
2025-06-13T13:33:16.595441,31.95,62.95,2.3,73.11,33.05
2025-06-13T13:33:21.735963,34.28,47.97,2.94,94.36,33.05
2025-06-13T13:33:26.884688,22.15,77.93,2.4,94.84,33.05
2025-06-13T13:33:32.050534,32.82,70.51,2.01,89.55,33.05
2025-06-13T13:33:37.212754,34.33,47.6,2.78,64.08,33.05
2025-06-13T13:33:42.352803,31.96,57.1,1.36,68.16,33.07
2025-06-13T13:33:47.516127,23.1,70.87,1.41,85.2,33.07
2025-06-13T13:33:52.674178,33.07,68.53,2.88,86.38,33.05
2025-06-13T13:33:57.835065,26.41,82.0,2.6,82.98,33.05
2025-06-13T13:34:02.996258,27.4,63.58,1.33,95.91,33.07
2025-06-13T13:34:08.159091,20.49,61.45,2.82,76.36,33.05
2025-06-13T13:34:13.322078,22.08,71.04,2.91,98.59,33.05
2025-06-13T13:34:18.473685,32.11,78.91,1.46,62.15,33.07
2025-06-13T13:34:23.637214,28.0,46.39,1.81,77.46,33.05
2025-06-13T13:34:28.799888,22.1,75.18,1.8,97.29,33.05
2025-06-13T13:34:33.963257,27.56,56.97,2.49,94.17,33.05
2025-06-13T13:34:39.124899,26.13,64.59,2.7,89.6,33.05
2025-06-13T13:34:44.287136,33.94,77.04,1.64,72.77,33.05
2025-06-13T13:34:49.449121,31.67,76.33,2.0,98.77,33.05
2025-06-13T13:34:54.611245,28.8,70.29,1.37,71.81,33.07
