Timestamp,Temperature (C),Humidity (%),Soil Moisture (V),Prediction
2025-06-13T13:34:59.769818,27.32,62.55,2.43,78.98,33.05
2025-06-13T13:35:04.931064,34.35,75.49,1.07,97.91,32.97
2025-06-13T13:35:10.071884,21.71,77.62,1.42,74.99,33.07
2025-06-13T13:35:15.234817,33.94,79.12,1.96,78.0,33.05
2025-06-13T13:35:20.375052,32.44,84.79,1.44,73.7,33.07
2025-06-13T13:35:25.535448,29.61,80.39,1.73,63.32,33.05
2025-06-13T13:35:30.696668,21.51,51.21,1.11,66.45,32.97
2025-06-13T13:35:35.844502,25.68,55.81,1.44,84.83,33.07
2025-06-13T13:35:41.010407,24.72,81.64,2.16,64.0,33.05
2025-06-13T13:35:46.162643,25.64,51.69,2.16,67.04,33.05
2025-06-13T13:35:51.324399,28.16,51.35,1.75,80.7,33.05
2025-06-13T13:35:56.478543,30.95,85.91,1.71,87.49,33.05
2025-06-13T13:36:01.637338,33.26,83.73,1.55,90.31,33.07
2025-06-13T13:36:06.777504,30.5,67.47,1.16,66.45,33.05
2025-06-13T13:36:11.940360,24.31,64.25,1.44,65.48,33.07
2025-06-13T13:36:17.102758,20.59,69.2,2.89,73.9,33.05
2025-06-13T13:36:22.242496,32.63,59.29,2.53,98.28,33.05
2025-06-13T13:36:27.411667,25.28,87.16,2.42,60.41,33.05
2025-06-13T13:36:32.572761,25.98,48.43,1.6,96.32,33.05
2025-06-13T13:36:37.739908,33.58,67.6,1.59,74.15,33.07
2025-06-13T13:36:42.901792,34.66,67.9,1.15,78.4,33.05
2025-06-13T13:36:48.062533,21.97,87.85,2.3,81.49,33.05
2025-06-13T13:36:53.222970,28.51,87.12,2.7,74.78,33.05
2025-06-13T13:36:58.383023,26.74,59.82,2.62,71.66,33.05
2025-06-13T13:37:03.539753,31.86,69.83,1.78,95.17,33.05
2025-06-13T13:37:08.682409,22.31,88.44,1.93,64.17,33.05
2025-06-13T13:37:13.846617,21.05,63.41,1.04,91.27,32.97
2025-06-13T13:37:19.003516,25.21,74.58,2.35,63.87,33.05
2025-06-13T13:37:24.167614,29.55,44.72,2.9,95.14,33.05
2025-06-13T13:37:29.330293,21.62,70.93,1.85,67.18,33.05
2025-06-13T13:37:34.469602,32.14,88.46,1.85,61.94,33.05
2025-06-13T13:37:39.632343,30.52,69.7,2.28,81.76,33.05
2025-06-13T13:37:44.795111,22.1,86.8,2.84,60.46,33.05
2025-06-13T13:37:49.955718,30.08,54.64,2.75,88.48,33.05
2025-06-13T13:37:55.104149,25.08,47.8,2.8,69.45,33.05
2025-06-13T13:38:00.267500,32.05,70.34,1.2,90.46,33.05
2025-06-13T13:38:05.429208,20.05,77.75,2.84,81.77,33.05
2025-06-13T13:38:10.592304,27.8,82.56,1.31,76.97,33.07
2025-06-13T13:38:15.753756,32.52,75.01,1.31,79.1,33.07
2025-06-13T13:38:20.917726,20.18,74.58,2.1,86.47,33.05
2025-06-13T13:38:26.078465,30.76,54.33,3.0,75.1,33.05
2025-06-13T13:38:31.228190,25.05,53.35,1.99,85.37,33.05
2025-06-13T13:38:36.393764,31.65,61.41,2.61,73.66,33.05
2025-06-13T13:38:41.553893,25.55,67.78,2.6,93.7,33.05
2025-06-13T13:38:46.714377,25.29,51.21,2.09,66.45,33.05
2025-06-13T13:38:51.878192,33.75,86.62,2.71,87.49,33.05
2025-06-13T13:38:57.039455,29.24,87.62,2.61,62.44,33.05
2025-06-13T13:39:02.182526,20.03,89.53,2.65,65.97,33.05
2025-06-13T13:39:07.351561,32.21,51.14,1.39,66.58,33.07
2025-06-13T13:39:12.512386,30.53,51.05,1.6,91.95,33.05
2025-06-13T13:39:17.674769,32.56,62.72,2.53,90.54,33.05
2025-06-13T13:39:22.821470,24.09,55.16,2.71,74.24,33.05
2025-06-13T13:39:27.988209,29.55,48.28,1.53,62.2,33.07
2025-06-13T13:39:33.151253,20.61,50.05,1.19,64.06,33.05
2025-06-13T13:39:38.315356,28.85,88.3,1.04,65.44,32.97
2025-06-13T13:39:43.480030,30.04,88.27,1.6,97.93,33.05
2025-06-13T13:39:48.638318,32.72,79.6,1.33,84.83,33.07
2025-06-13T13:39:53.781897,32.37,44.13,1.13,78.42,33.05
2025-06-13T13:39:58.926175,21.06,40.42,2.7,78.04,33.05
2025-06-13T13:40:04.088237,21.35,49.46,2.91,76.85,33.05
2025-06-13T13:40:09.228840,25.36,57.33,2.46,66.12,33.05
2025-06-13T13:40:14.392875,24.33,74.43,1.73,61.09,33.05
2025-06-13T13:40:19.548133,32.04,79.92,1.21,62.33,33.05
2025-06-13T13:40:24.710033,34.84,72.16,2.66,83.37,33.05
2025-06-13T13:40:29.870646,20.46,48.56,2.49,70.53,33.05
2025-06-13T13:40:35.030524,33.85,47.18,2.05,96.09,33.05
2025-06-13T13:40:40.200526,34.39,87.91,1.58,78.0,33.07
2025-06-13T13:40:45.355192,25.0,80.25,1.55,82.24,33.07
2025-06-13T13:40:50.496438,34.14,78.43,1.33,62.12,33.07
2025-06-13T13:40:55.658143,22.4,59.19,1.04,69.33,32.97
2025-06-13T13:41:00.806236,28.94,40.68,1.14,92.6,33.05
2025-06-13T13:41:05.973579,21.9,87.34,2.25,78.78,33.05
2025-06-13T13:41:11.136856,26.38,76.97,3.0,98.63,33.05
2025-06-13T13:41:16.298801,31.47,89.12,2.69,91.86,33.05
2025-06-13T13:41:21.446132,29.46,82.33,1.53,90.33,33.07
2025-06-13T13:41:26.613486,28.59,54.08,2.67,86.92,33.05
2025-06-13T13:41:31.775318,26.9,60.48,2.69,90.64,33.05
2025-06-13T13:41:36.920410,20.88,75.25,1.16,70.7,33.05
2025-06-13T13:41:42.075234,28.91,69.99,1.29,91.27,33.07
2025-06-13T13:41:47.241137,30.9,47.43,1.52,74.77,33.07
2025-06-13T13:41:52.399561,25.13,57.75,1.82,70.68,33.05
2025-06-13T13:41:57.562999,27.94,68.17,1.74,83.19,33.05
2025-06-13T13:42:02.723689,33.9,74.81,1.2,65.21,33.05
2025-06-13T13:42:07.868258,34.17,46.34,1.98,66.16,33.05
2025-06-13T13:42:13.030962,24.43,64.3,1.55,98.61,33.07
2025-06-13T13:42:18.192279,33.75,64.33,1.55,70.53,33.07
2025-06-13T13:42:23.355756,27.45,81.73,2.09,81.12,33.05
2025-06-13T13:42:28.515521,27.5,82.36,1.73,96.96,33.05
2025-06-13T13:42:33.674556,23.05,81.44,1.69,84.56,33.05
2025-06-13T13:42:38.838883,27.13,46.22,1.78,75.57,33.05
2025-06-13T13:42:43.998908,28.5,46.18,1.68,65.0,33.05
2025-06-13T13:42:49.158806,23.42,87.12,2.4,81.58,33.05
2025-06-13T13:42:54.312984,32.82,75.57,1.22,92.82,33.05
2025-06-13T13:42:59.476450,26.68,81.53,2.21,90.31,33.05
2025-06-13T13:43:04.633067,33.48,47.02,1.77,78.8,33.05
2025-06-13T13:43:09.795028,25.61,69.42,2.25,73.7,33.05
2025-06-13T13:43:14.956119,27.51,76.33,1.17,64.79,33.05
2025-06-13T13:43:20.118382,29.39,89.8,1.54,94.41,33.07
2025-06-13T13:43:25.257435,20.48,78.55,2.77,68.01,33.05
2025-06-13T13:43:30.421595,31.76,66.65,2.9,80.44,33.05
2025-06-13T13:43:35.579652,34.27,77.76,2.4,66.91,33.05
2025-06-13T13:43:40.746170,21.36,76.24,2.72,81.94,33.05
2025-06-13T13:43:45.900004,31.04,76.1,1.91,92.72,33.05
2025-06-13T13:43:51.063804,29.6,77.02,1.45,84.45,33.07
2025-06-13T13:43:56.218259,29.72,84.24,2.29,90.13,33.05
2025-06-13T13:44:01.380029,23.9,78.52,1.4,75.48,33.07
2025-06-13T13:44:06.542558,28.37,43.08,2.27,81.41,33.05
2025-06-13T13:44:11.693247,29.05,67.73,1.89,96.17,33.05
2025-06-13T13:44:16.856901,22.23,56.81,2.59,72.31,33.05
2025-06-13T13:44:22.007254,22.62,75.29,2.08,98.2,33.05
2025-06-13T13:44:27.170353,30.01,54.11,1.24,84.54,33.05
2025-06-13T13:44:32.329641,21.29,82.81,2.47,65.34,33.05
2025-06-13T13:44:37.483336,31.98,65.08,2.84,95.38,33.05
2025-06-13T13:44:42.627741,30.77,41.3,1.43,61.33,33.07
2025-06-13T13:44:47.776147,28.3,74.53,2.53,90.59,33.05
2025-06-13T13:44:52.937789,31.83,57.03,2.48,85.43,33.05
2025-06-13T13:44:58.098192,32.07,72.38,1.47,61.99,33.07
2025-06-13T13:45:03.259780,22.76,41.19,2.93,64.17,33.05
2025-06-13T13:45:08.420027,30.92,51.21,1.99,82.38,33.05
2025-06-13T13:45:13.575922,23.29,62.76,2.15,75.14,33.05
2025-06-13T13:45:18.737760,29.9,47.86,1.33,70.75,33.07
2025-06-13T13:45:23.900796,26.12,76.64,2.74,91.63,33.05
2025-06-13T13:45:29.057529,26.63,73.89,1.02,83.86,33.01
2025-06-13T13:45:34.220325,22.5,80.03,1.92,87.33,33.05
2025-06-13T13:45:39.381846,34.18,57.12,2.38,92.53,33.05
2025-06-13T13:45:44.544989,33.03,48.25,1.74,99.57,33.05
2025-06-13T13:45:49.707468,23.0,56.83,2.43,75.1,33.05
2025-06-13T13:45:54.854244,21.52,64.48,1.74,70.55,33.05
2025-06-13T13:46:00.021773,24.57,45.77,1.87,88.6,33.05
2025-06-13T13:46:05.185402,24.74,85.86,1.41,81.64,33.07
2025-06-13T13:46:10.339326,22.07,41.0,2.13,65.61,33.05
2025-06-13T13:46:15.501399,22.89,49.32,1.48,60.14,33.07
2025-06-13T13:46:20.652840,29.22,48.9,1.06,66.26,32.97
2025-06-13T13:46:25.793261,31.61,78.91,1.65,80.83,33.05
2025-06-13T13:46:30.955863,21.11,42.54,2.33,77.27,33.05
2025-06-13T13:46:36.114947,32.43,86.46,2.3,87.54,33.05
2025-06-13T13:46:41.276088,25.62,42.52,2.71,74.35,33.05
2025-06-13T13:46:46.438882,29.75,64.99,1.39,88.6,33.07
2025-06-13T13:46:51.601842,32.71,69.73,2.2,97.73,33.05
2025-06-13T13:46:56.762169,34.53,56.71,2.31,67.73,33.05
2025-06-13T13:47:01.916799,28.25,87.04,2.75,63.63,33.05
2025-06-13T13:47:07.084783,22.74,41.36,2.94,74.26,33.05
2025-06-13T13:47:12.238445,26.21,69.93,1.34,72.46,33.07
2025-06-13T13:47:17.399027,30.98,79.04,1.4,97.8,33.07
2025-06-13T13:47:22.560225,22.89,45.28,2.33,89.5,33.05
2025-06-13T13:47:27.722732,24.42,60.91,1.51,82.02,33.07
2025-06-13T13:47:32.883823,29.93,87.57,1.78,66.66,33.05
2025-06-13T13:47:38.026744,31.76,80.46,1.24,86.23,33.05
2025-06-13T13:47:43.190508,31.3,83.0,1.75,89.08,33.05
2025-06-13T13:47:48.341848,29.45,82.47,1.74,90.41,33.05
2025-06-13T13:47:53.487165,20.78,55.3,1.82,73.6,33.05
2025-06-13T13:47:58.625955,21.41,58.48,1.05,86.32,32.97
2025-06-13T13:48:03.789161,34.75,86.95,2.15,75.76,33.05
2025-06-13T13:48:08.951899,22.78,82.19,1.51,99.05,33.07
2025-06-13T13:48:14.105285,27.74,87.89,2.43,99.85,33.05
2025-06-13T13:48:19.269399,26.8,47.27,2.73,74.45,33.05
2025-06-13T13:48:24.432077,33.66,83.1,1.23,87.18,33.05
2025-06-13T13:48:29.594760,23.47,62.23,2.5,77.06,33.05
2025-06-13T13:48:34.748978,20.43,59.21,1.94,93.35,33.05
2025-06-13T13:48:39.911336,23.82,70.83,1.82,97.37,33.05
2025-06-13T13:48:45.074101,29.58,73.58,2.07,78.04,33.05
2025-06-13T13:48:50.238594,29.87,63.53,2.29,96.57,33.05
2025-06-13T13:48:55.398159,31.17,43.87,1.95,99.18,33.05
2025-06-13T13:49:00.564440,21.25,80.22,1.73,87.7,33.05
2025-06-13T13:49:05.726371,31.9,48.23,1.39,79.78,33.07
2025-06-13T13:49:10.884212,22.25,53.9,2.24,94.62,33.05
2025-06-13T13:49:16.044900,30.16,60.6,2.98,78.37,33.05
2025-06-13T13:49:21.193014,27.7,55.69,2.24,65.02,33.05
2025-06-13T13:49:26.360256,32.57,70.91,1.14,81.04,33.05
2025-06-13T13:49:31.523874,26.78,44.76,1.32,75.1,33.07
2025-06-13T13:49:36.687385,29.18,53.91,1.16,94.05,33.05
2025-06-13T13:49:41.847679,28.46,84.12,1.93,65.88,33.05
2025-06-13T13:49:47.009822,25.34,63.77,1.27,98.14,33.07
2025-06-13T13:49:52.170693,23.73,50.36,2.98,97.76,33.05
2025-06-13T13:49:57.309976,21.17,70.4,1.53,69.91,33.07
2025-06-13T13:50:02.488476,26.47,82.07,1.93,88.92,33.05
2025-06-13T13:50:07.652574,24.36,59.96,1.62,67.37,33.05
2025-06-13T13:50:12.809685,27.51,78.77,2.1,67.69,33.05
2025-06-13T13:50:17.993456,33.06,65.16,2.57,92.74,33.05
2025-06-13T13:50:23.135261,20.21,81.13,1.57,68.25,33.07
2025-06-13T13:50:28.294038,32.19,55.46,2.18,76.04,33.05
2025-06-13T13:50:33.457114,32.95,42.72,2.11,85.03,33.05
2025-06-13T13:50:38.623244,31.97,79.01,1.06,63.33,32.97
2025-06-13T13:50:43.775970,28.07,88.6,1.91,88.79,33.05
2025-06-13T13:50:48.936807,20.53,47.24,1.22,64.93,33.05
2025-06-13T13:50:54.099387,22.28,41.06,2.05,84.92,33.05
2025-06-13T13:50:59.248190,29.23,71.7,2.38,78.51,33.05
2025-06-13T13:51:04.407548,28.92,60.14,2.66,71.82,33.05
2025-06-13T13:51:09.566492,28.07,88.03,1.01,88.93,33.01
2025-06-13T13:51:14.729776,33.75,56.94,1.21,82.39,33.05
2025-06-13T13:51:19.882138,30.36,42.39,1.33,71.59,33.07
2025-06-13T13:51:25.016103,25.75,81.63,1.4,90.83,33.07
2025-06-13T13:51:30.152220,32.05,42.13,1.34,78.45,33.07
2025-06-13T13:51:35.315878,26.75,65.83,1.31,71.39,33.07
2025-06-13T13:51:40.456195,21.95,88.51,1.24,73.61,33.05
2025-06-13T13:51:45.621641,24.05,63.4,2.27,92.68,33.05
2025-06-13T13:51:50.784276,20.13,67.21,1.37,94.88,33.07
2025-06-13T13:51:55.977578,28.65,67.36,1.95,81.39,33.05
2025-06-13T15:07:18.642672,32.75,58.66,1.2,66.64,33.05
2025-06-13T15:07:23.755650,28.95,60.47,2.95,62.9,33.05
2025-06-13T15:07:28.917323,27.49,79.92,2.67,97.22,33.05
2025-06-13T15:07:34.076038,21.52,52.64,1.66,82.69,33.05
2025-06-13T15:07:39.237711,33.19,42.98,1.56,72.63,33.07
2025-06-13T15:07:44.374971,27.39,57.95,2.11,72.05,33.05
2025-06-13T15:07:49.533213,21.25,56.47,1.9,69.35,33.05
2025-06-13T15:07:54.682491,26.62,48.99,1.07,82.33,32.97
2025-06-13T15:07:59.900763,27.36,80.41,2.57,77.53,33.05
2025-06-13T15:08:05.060218,30.28,66.05,1.14,91.49,33.05
2025-06-13T15:08:10.219520,28.33,48.19,2.51,86.94,33.05
2025-06-13T15:08:15.377912,31.41,86.61,2.17,89.4,33.05
2025-06-13T15:08:20.539951,31.82,87.44,2.24,95.34,33.05
2025-06-13T15:08:25.677549,27.13,69.66,1.93,98.23,33.05
2025-06-13T15:08:30.839629,30.14,75.9,1.62,80.59,33.05
2025-06-13T15:08:36.000062,24.19,77.24,2.95,98.71,33.05
2025-06-13T15:08:41.160817,28.09,41.44,2.23,74.98,33.05
2025-06-13T15:16:54.734528,28.95,48.74,2.18,78.27,33.05
2025-06-13T15:26:15.574821,31.18,60.33,2.49,86.56,33.05
2025-06-13T15:26:20.712614,28.72,60.27,1.0,77.43,33.01
2025-06-13T15:26:25.825958,30.15,82.06,1.92,85.42,33.05
2025-06-13T15:26:31.059780,20.75,77.0,2.03,89.92,33.05
2025-06-13T15:26:36.191131,20.07,49.09,1.0,98.84,33.01
2025-06-13T15:26:41.518202,24.48,78.36,1.52,62.98,33.07
2025-06-13T15:26:46.813520,21.87,73.97,1.38,75.7,33.07
2025-06-13T15:26:51.953118,20.87,83.28,1.14,68.2,33.05
2025-06-13T15:26:57.100860,25.93,88.69,1.19,65.63,33.05
2025-06-13T15:27:02.233221,28.1,67.1,1.24,81.83,33.05
2025-06-13T15:27:07.453819,21.43,65.72,1.67,96.61,33.05
2025-06-13T15:28:04.993073,26.93,58.86,2.99,80.87,33.05
2025-06-13T15:28:10.129027,23.91,53.0,1.57,94.83,33.07
2025-06-13T15:28:15.286452,30.42,85.88,1.73,93.52,33.05
2025-06-13T15:28:20.449116,20.17,56.68,2.46,92.02,33.05
2025-06-13T15:28:25.598291,29.65,70.34,1.37,94.07,33.07
